// REGISTERS													
TCCR3A	TCCR3B	TCCR3C	TCCR3D	DTR3	TIMSK3	TIFR3	PMX0_0	PMX0_1	PMX1	PMX2	HDR	DDRF	
COM3A1	ICNC3	FOC3A	DSX37	-	-	-	WCE	-	-	-	-	DDF0	
COM3A0	ICES3	FOC3B	DSX36	-	-	-	-	C1BF4	-	-	-	DDF1	
COM3B1	-	DOC3B	DSX35	-	ICIE3	ICF3	-	C1AF5	-	-	HDR5	DDF2	
COM3B0	WGM33	DOC3A	DSX34	-	-	-	-	C0BF3	-	-	HDR4	DDF3	
COM3C1	WGM32	DTEN3	-	-	OCIE3C	OCF3C	-	C0AC0	-	-	HDR3	DDF4	
COM3C0	CS32	-	-	-	OCIE3B	OCF3B	-	SSB1	C3AC	-	HDR2	DDF5	
WGM31	CS31	DOC3C	DSX31	-	OCIE3A	OCF3A	-	TXD6	C2BF7	-	HDR1	DDF6	
WGM30	CS30	FOC3C	DSX30	-	TOIE3	TOV3	-	RXD5	C2AF6	-	HDR0	DDF7	
													
// CONSTRAINTS													
timerNr	timerBits	counterMax											
3	16	65535											
													
WGM3	WGM33	WGM32	WGM31	WGM30	timerMode	topValue	updateOcrMoment		setTovMoment				
0	0	0	0	0	Normal	0xFFFF	Immediately		MAX				
1	0	0	0	1	PCPWM	0x00FF	TOP		BOTTOM				
2	0	0	1	0	PCPWM	0x01FF	TOP		BOTTOM				
3	0	0	1	1	PCPWM	0x03FF	TOP		BOTTOM				
4	0	1	0	0	CTC	OCR3A	Immediately		MAX				
5	0	1	0	1	FPWM	0x00FF	BOTTOM		TOP				
6	0	1	1	0	FPWM	0x01FF	BOTTOM		TOP				
7	0	1	1	1	FPWM	0x03FF	BOTTOM		TOP				
8	1	0	0	0	PFCPWM	ICR3	BOTTOM		BOTTOM				
9	1	0	0	1	PFCPWM	OCR3A	BOTTOM		BOTTOM				
10	1	0	1	0	PCPWM	ICR3	TOP		BOTTOM				
11	1	0	1	1	PCPWM	OCR3A	TOP		BOTTOM				
12	1	1	0	0	CTC	ICR3	Immediately		MAX				
13	1	1	0	1	-	-	-		-				
14	1	1	1	0	FPWM	ICR3	TOP		TOP				
15	1	1	1	1	FPWM	OCR3A	TOP		TOP				
													
COM3A	COM3A1	COM3A0	timerMode	CompareOutputModeA	WGM3	CompareOutputModeB	CompareOutputModeC						
0	0	0	Normal	disconnect	*	*	*						
1	0	1	Normal	toggle	*	*	*						
2	1	0	Normal	clear	*	*	*						
3	1	1	Normal	set	*	*	*						
0	0	0	CTC	disconnect	*	*	*						
1	0	1	CTC	toggle	*	*	*						
2	1	0	CTC	clear	*	*	*						
3	1	1	CTC	set	*	*	*						
0	0	0	FPWM	disconnect	*	*	*						
1	0	1	FPWM	toggle	15	disconnect	disconnect						
2	1	0	FPWM	clear-on-match, set-at-max	*	*	*						
3	1	1	FPWM	set-on-match, clear-at-max	*	*	*						
0	0	0	PCPWM	disconnect	*	*	*						
1	0	1	PCPWM	toggle	11	disconnect	disconnect						
2	1	0	PCPWM	clear-up, set-down	*	*	*						
3	1	1	PCPWM	set-up, clear-down	*	*	*						
0	0	0	PFCPWM	disconnect	*	*	*						
1	0	1	PFCPWM	toggle	9	disconnect	disconnect						
2	1	0	PFCPWM	clear-up, set-down	*	*	*						
3	1	1	PFCPWM	set-up, clear-down	*	*	*						
													
COM3B	COM3B1	COM3B0	timerMode	CompareOutputModeB									
0	0	0	Normal	disconnect									
1	0	1	Normal	toggle									
2	1	0	Normal	clear									
3	1	1	Normal	set									
0	0	0	CTC	disconnect									
1	0	1	CTC	toggle									
2	1	0	CTC	clear									
3	1	1	CTC	set									
0	0	0	FPWM	disconnect									
1	0	1	FPWM	disconnect									
2	1	0	FPWM	clear-on-match, set-at-max									
3	1	1	FPWM	set-on-match, clear-at-max									
0	0	0	PCPWM	disconnect									
1	0	1	PCPWM	disconnect									
2	1	0	PCPWM	clear-up, set-down									
3	1	1	PCPWM	set-up, clear-down									
0	0	0	PFCPWM	disconnect									
1	0	1	PFCPWM	disconnect									
2	1	0	PFCPWM	clear-up, set-down									
3	1	1	PFCPWM	set-up, clear-down									
													
COM3C	COM3C1	COM3C0	timerMode	CompareOutputModeC									
0	0	0	Normal	disconnect									
1	0	1	Normal	toggle									
2	1	0	Normal	clear									
3	1	1	Normal	set									
0	0	0	CTC	disconnect									
1	0	1	CTC	toggle									
2	1	0	CTC	clear									
3	1	1	CTC	set									
0	0	0	FPWM	disconnect									
1	0	1	FPWM	disconnect									
2	1	0	FPWM	clear-on-match, set-at-max									
3	1	1	FPWM	set-on-match, clear-at-max									
0	0	0	PCPWM	disconnect									
1	0	1	PCPWM	disconnect									
2	1	0	PCPWM	clear-up, set-down									
3	1	1	PCPWM	set-up, clear-down									
0	0	0	PFCPWM	disconnect									
1	0	1	PFCPWM	disconnect									
2	1	0	PFCPWM	clear-up, set-down									
3	1	1	PFCPWM	set-up, clear-down									
													
CS3	CS32	CS31	CS30	clockPrescalerOrSource	ExternalClockInput								
1	0	0	1	1	N/A								
2	0	1	0	8	N/A								
3	0	1	1	64	N/A								
4	1	0	0	256	N/A								
5	1	0	1	1024	N/A								
6	1	1	0	external clock falling edge	PF6								
7	1	1	1	external clock rising edge	PF6								
0	0	0	0	disconnect	N/A								
													
InterruptCommonSignature													
ISR(TIMER3_vect)													
													
OCIE3A	interruptA	interruptVectorCodeA											
0	off	//nocode											
1	on	if (TIFR3 & (1 << OCF3A)) {\\n    TIFR3 = 1 << OCF3A;\\n    /* on OCR3A match */\\n}											
													
OCIE3B	interruptB	interruptVectorCodeB											
0	off	//nocode											
1	on	if (TIFR3 & (1 << OCF3B)) {\\n    TIFR3 = 1 << OCF3B;\\n    /* on OCR3B match */\\n}											
													
OCIE3C	interruptC	interruptVectorCodeC											
0	off	//nocode											
1	on	if (TIFR3 & (1 << OCF3C)) {\\n    TIFR3 = 1 << OCF3C;\\n    /* on OCR3C match */\\n}											
													
TOIE3	InterruptOnTimerOverflow	interruptVectorCodeOVF											
0	off	//nocode											
1	on	if (TIFR3 & (1 << TOV3)) {\\n    TIFR3 = 1 << TOV3;\\n    /* on overflow */\\n}											
													
ICIE3	InterruptOnInputCapture	interruptVectorCaptureCode											
0	off	//nocode											
1	on	if (TIFR3 & (1 << ICF3)) {\\n    TIFR3 = 1 << ICF3;\\n    /* on capture */\\n}											
													
ICNC3	InputCaptureNoiseSupression												
0	off												
1	on												
													
C3AC	WCE	OCnA_OutputPort											
0	0	F1											
0	1	F1											
1	1	ACOP(D6)											
													
OCnB_OutputPort													
F2													
													
OCnC_OutputPort													
F3													
													
HDR2	OCnA_OutputPort	OCnA_OutputCurrent											
0	*	12mA											
1	F1	80mA											
													
HDR3	OCnB_OutputPort	OCnB_OutputCurrent											
0	*	12mA											
1	F2	80mA											
													
OCnC_OutputCurrent													
12mA													
													
DTEN3	DeadTime												
0	off												
1	on												
													
timerMode	DTEN3												
Normal	0												
CTC	0												
FPWM	*												
PCPWM	*												
PFCPWM	*												
													
DTEN3	COM3A												
0	*												
1	2												
1	3												
													
DTEN3	COM3B												
0	*												
1	2												
1	3												
													
CompareOutputModeA	OCnA_OutputPort	DDF1											
disconnect	*	0											
!disconnect	F1	1											
!disconnect	ACOP(D6)	*											
													
CompareOutputModeB	OCnB_OutputPort	DDF2											
disconnect	*	0											
!disconnect	F2	1											
													
CompareOutputModeC	OCnC_OutputPort	DDF3											
disconnect	*	0											
!disconnect	F3	1											
													
													
DTR3L													
*													
													
DTR3H													
*													
													
ICR3													
*													
													
OCR3A													
*													
													
OCR3B													
*													
													
OCR3C													
*													